,x,u
0,0.0,0.31017264355259544
1,0.05,0.3102103239827664
2,0.1,0.31099800441293735
3,0.15,0.31328568484310826
4,0.2,0.31782336527327926
5,0.25,0.3253610457034503
6,0.3,0.3366487261336212
7,0.35,0.35243640656379216
8,0.4,0.373474086993963
9,0.45,0.4005117674241342
10,0.5,0.4342994478543051
11,0.55,0.47558712828447613
12,0.6,0.5251248087146467
13,0.65,0.583662489144818
14,0.7,0.6519501695749889
15,0.75,0.73073785000516
16,0.8,0.820775530435331
17,0.85,0.9228132108655018
18,0.9,1.037600891295673
19,0.95,1.1658885717258431
